02.15.2022 04:47:30.098,Time From start,Action author,Action target,Action number,Message,First clown Appraisals Valence,First clown Appraisals Arousal,First clown Appraisals Dominance,First clown Feelings Valence,First clown Feelings Arousal,First clown Feelings Dominance,
02.15.2022 04:47:35.314,Time From start29.73183,Redhead,Whitehair,19,Redhead shows fist to <target>,-0.0210000004768371,0.0150000005960464,-0.0150000005960464,-0.0231000005245209,0.0165000006556511,-0.0165000006556511,NAN,
02.15.2022 04:47:36.332,Time From start30.74918,Redhead,Whitehair,25,Redhead makes a long nose at <target>,-0.0257900005434453,0.0128500005282462,-0.0168500006474555,-0.0283690005977899,0.0141350005810708,-0.018535000712201,NAN,
02.15.2022 04:47:37.347,Time From start31.76504,Redhead,Whitehair,23,Redhead kicks <target> from the back,-0.0550163016884908,0.0274645010931268,-0.0313445012039915,-0.0605179318573399,0.0302109512024395,-0.0344789513243906,NAN,
02.15.2022 04:47:40.405,Time From start34.8231,Redhead,Whitehair,31,Redhead takes - from <target>,0.0135169545749474,0.0982204534047268,-0.0585951194335299,0.0148686500324421,0.1080424987452,-0.0644546313768829,NAN,
02.15.2022 04:47:41.428,Time From start35.84609,Redhead,Whitehair,15,Redhead begs <target> for forgiveness,0.0727059396524094,0.0623272247741745,0.00492059025636933,0.0799765336176503,0.068559947251592,0.00541264928200627,NAN,
02.15.2022 04:47:42.446,Time From start36.86368,Redhead,Whitehair,27,Redhead points finger at <target>,0.0699788801854466,0.0627039525469476,0.00487138435307241,0.0769767682039913,0.0689743478016424,0.00535852278837965,NAN,
02.15.2022 04:47:43.462,Time From start37.87964,Redhead,Whitehair,19,Redhead shows fist to <target>,0.0468795132196247,0.0758228344918367,-0.0102747577793734,0.0515674645415872,0.0834051179410204,-0.0113022335573107,NAN,
02.15.2022 04:47:45.499,Time From start39.91743,Redhead,Whitehair,22,Redhead ignores <target>,0.0251683958203471,0.0776626679283774,-0.00986684988192112,0.0276852354023818,0.0854289347212152,-0.0108535348701132,NAN,
02.15.2022 04:47:47.538,Time From start41.95561,Redhead,Whitehair,28,Redhead ruffles <target>'s hair,0.0146650277474278,0.0761094145466646,-0.0236695128515398,0.0161315305221706,0.0837203560013311,-0.0260364641366938,NAN,
02.15.2022 04:47:48.562,Time From start42.98006,Redhead,Whitehair,20,Redhead flees from <target>,-0.0360682236399436,0.122303943819331,0.0275139627910372,-0.039675046003938,0.134534338201265,0.0302653590701409,NAN,
02.15.2022 04:47:49.583,Time From start44.00089,Redhead,Whitehair,20,Redhead flees from <target>,-0.0842648124579464,0.166188746628365,0.0761382646514853,-0.0926912937037411,0.182807621291201,0.0837520911166339,NAN,
02.15.2022 04:47:50.600,Time From start45.01746,Redhead,Whitehair,21,Redhead greets <target>,-0.0734221641717989,0.165526859167119,0.0803768820681308,-0.0807643805889788,0.182079545083831,0.0884145702749439,NAN,
02.15.2022 04:47:51.616,Time From start46.03418,Redhead,Whitehair,24,Redhead shows middle finger to <target>,-0.092219499635956,0.154561052866957,0.0689655747950144,-0.101441449599552,0.170017158153653,0.0758621322745159,NAN,
02.15.2022 04:47:52.630,Time From start47.04789,Redhead,Whitehair,25,Redhead makes a long nose at <target>,-0.0962973047003605,0.151015442255651,0.0662759189771829,-0.105927035170397,0.166116986481216,0.0729035108749013,NAN,
02.15.2022 04:47:53.644,Time From start48.06274,Redhead,Whitehair,23,Redhead kicks <target> from the back,-0.123408386636647,0.161484979404004,0.049287640732814,-0.135749225300312,0.177633477344404,0.0542164048060954,NAN,
02.15.2022 04:47:54.662,Time From start49.0801,Redhead,Whitehair,29,Redhead slaps <target> into the face,-0.149706136082526,0.177640430306216,0.0478090114520741,-0.164676749690779,0.195404473336837,0.0525899125972815,NAN,
02.15.2022 04:47:55.680,Time From start50.09851,Redhead,Whitehair,32,Redhead declines the - offered by <target>,-0.18371789114604,0.170534812988085,0.0458966509654947,-0.202089680260644,0.187588294286894,0.0504863160620442,NAN,
02.15.2022 04:47:56.697,Time From start51.11505,Redhead,Whitehair,20,Redhead flees from <target>,-0.224531996588738,0.212008072338681,0.09360181841722,-0.246985196247612,0.233208879572549,0.102962000258942,NAN,
02.15.2022 04:47:57.717,Time From start52.13565,Redhead,Whitehair,15,Redhead begs <target> for forgiveness,-0.151060073873902,0.1692875863008,0.147985711473208,-0.166166081261292,0.186216344930881,0.162784282620529,NAN,
02.15.2022 04:47:58.743,Time From start53.1615,Redhead,Whitehair,16,Redhead chases <target>,-0.16501767112693,0.190516082688261,0.122066282628051,-0.181519438239623,0.209567690957087,0.134272910890856,NAN,
02.15.2022 04:47:59.767,Time From start54.18435,Redhead,Whitehair,16,Redhead chases <target>,-0.178416964481518,0.210895439207569,0.0971836309521481,-0.19625866092967,0.231984983128326,0.106901994047363,NAN,
02.15.2022 04:48:00.785,Time From start55.20271,Redhead,Whitehair,27,Redhead points finger at <target>,-0.178632794869721,0.20978648481387,0.0962117946281452,-0.196496074356694,0.230765133295257,0.10583297409096,NAN,
02.15.2022 04:48:01.811,Time From start56.22872,Redhead,Whitehair,32,Redhead declines the - offered by <target>,-0.211487483564506,0.201395025296272,0.0923633227856727,-0.232636231920956,0.2215345278259,0.10159965506424,NAN,
02.15.2022 04:48:02.828,Time From start57.24543,Redhead,Whitehair,17,Redhead expels <target> from the room,-0.258798236430596,0.249311325682519,0.0268215208141352,-0.284678060073655,0.274242458250771,0.0295036728955487,NAN,
02.15.2022 04:48:03.848,Time From start58.26598,Redhead,Whitehair,29,Redhead slaps <target> into the face,-0.281034290221259,0.262831986091678,0.0260168751577374,-0.309137719243385,0.289115184700846,0.0286185626735111,NAN,
02.15.2022 04:48:04.866,Time From start59.28426,Redhead,Whitehair,22,Redhead ignores <target>,-0.287603261775649,0.254947026195608,0.0252363688719907,-0.316363587953214,0.280441728815168,0.0277600057591898,NAN,
02.15.2022 04:48:06.339,Time From start60.75681,Redhead,-,4,Redhead rips the - off the hanger,-0.291727229100135,0.25939755588076,0.0249840051795103,-0.320899952010148,0.285337311468836,0.0274824056974613,NAN,
02.15.2022 04:48:07.353,Time From start61.7711,Redhead,Whitehair,33,Redhead ignores <target>'s greeting,-0.320058140358293,0.253021653610126,-0.0160153556386082,-0.352063954394122,0.278323818971139,-0.017616891202469,NAN,
02.15.2022 04:48:09.688,Time From start64.10601,Redhead,-,4,Redhead rips the - off the hanger,-0.323857558892116,0.257491437021421,-0.0158552020798356,-0.356243314781328,0.283240580723563,-0.0174407222878192,NAN,
02.15.2022 04:48:12.083,Time From start66.5006,Redhead,Whitehair,19,Redhead shows fist to <target>,-0.322300413719298,0.257419027160304,-0.030225751132309,-0.354530455091228,0.283160929876335,-0.0332483262455399,NAN,
