02.15.2022 09:37:56.963,Time From start,Action author,Action target,Action number,Message,First clown Appraisals Valence,First clown Appraisals Arousal,First clown Appraisals Dominance,First clown Feelings Valence,First clown Feelings Arousal,First clown Feelings Dominance,
02.15.2022 09:38:08.028,78.03555,Redhead,Whitehair,15,Redhead begs agent for forgiveness,0.0600000023841858,-0.0300000011920929,0.0600000023841858,0.0660000026226044,-0.0330000013113022,0.0660000026226044,NAN,
02.15.2022 09:38:09.054,79.06204,Redhead,Whitehair,28,Redhead ruffles agent's hair,0.0488000021696091,-0.0294000011593103,0.044800002348423,0.05368000238657,-0.0323400012752414,0.0492800025832653,NAN,
02.15.2022 09:38:10.088,80.09556,Redhead,Whitehair,20,Redhead flees from agent,-0.00363999793887139,0.0220699988986552,0.0925600022310019,-0.00400399773275853,0.0242769987885207,0.101816002454102,NAN,
02.15.2022 09:38:11.124,81.13213,Redhead,-,42,Redhead paces the floor,-0.00260359792913795,0.0268492989808857,0.0916344021948993,-0.00286395772205175,0.0295342288789743,0.100797842414389,NAN,
02.15.2022 09:38:12.144,82.15208,Redhead,Whitehair,23,Redhead kicks agent from the back,-0.032525491180253,0.0410438205754988,0.0738853694237692,-0.0357780402982783,0.0451482026330486,0.0812739063661461,NAN,
02.15.2022 09:38:13.171,83.17816,Redhead,-,35,Redhead brushed his hair,-0.0222002361145922,0.035633382289122,0.0731465157185217,-0.0244202597260514,0.0391967205180342,0.0804611672903739,NAN,
02.15.2022 09:38:14.196,84.20366,Redhead,Whitehair,20,Redhead flees from agent,-0.0710902243088626,0.0838517131746659,0.119489189932596,-0.0781992467397488,0.0922368844921325,0.131438108925855,NAN,
02.15.2022 09:38:15.212,85.21916,Redhead,Whitehair,23,Redhead kicks agent from the back,-0.0989575186869434,0.0963361622755133,0.100904513496129,-0.108853270555638,0.105969778503065,0.110994964845742,NAN,
02.15.2022 09:38:16.242,86.24963,Redhead,Whitehair,33,Redhead ignores agent's greeting,-0.134999218476529,0.0964827158462812,0.0568683323000937,-0.148499140324182,0.106130987430909,0.0625551655301031,NAN,
02.15.2022 09:38:17.267,87.27449,Redhead,Whitehair,31,Redhead takes - from agent,-0.100949240569208,0.123588235447969,0.0251622810712057,-0.111044164626129,0.135947058992766,0.0276785091783262,NAN,
02.15.2022 09:38:18.294,88.3021,Redhead,Whitehair,23,Redhead kicks agent from the back,-0.127920764423884,0.134880588833248,0.00940741201302727,-0.140712840866273,0.148368647716573,0.01034815321433,NAN,
02.15.2022 09:38:19.333,89.3401,Redhead,-,36,Redhead enters the room,-0.127920764423884,0.134880588833248,0.00940741201302727,-0.140712840866273,0.148368647716573,0.01034815321433,NAN,
02.15.2022 09:38:20.357,90.36499,Redhead,-,40,Redhead gets out of the trash,-0.09652472620269,0.178136559391586,0.0089370414123759,-0.106177198822959,0.195950215330744,0.0098307455536135,NAN,
02.15.2022 09:38:21.397,91.40466,Redhead,-,36,Redhead enters the room,-0.09652472620269,0.178136559391586,0.0089370414123759,-0.106177198822959,0.195950215330744,0.0098307455536135,NAN,
02.15.2022 09:38:22.431,92.43853,Redhead,-,36,Redhead enters the room,-0.09652472620269,0.178136559391586,0.0089370414123759,-0.106177198822959,0.195950215330744,0.0098307455536135,NAN,
02.15.2022 09:38:26.623,96.63102,Redhead,-,4,Redhead rips the - off the hanger,-0.102559478911379,0.183355193756224,0.00884767099692042,-0.112815426802517,0.201690713131847,0.00973243809661246,NAN,
02.15.2022 09:38:31.391,101.3987,Redhead,Whitehair,18,Redhead fights agent,-0.14743150496581,0.224187434068413,0.0084052874470744,-0.162174655462391,0.246606177475254,0.00924581619178184,NAN,
02.15.2022 09:38:32.430,102.4368,Redhead,Whitehair,33,Redhead ignores agent's greeting,-0.181534245275348,0.21921993669126,-0.031930924651865,-0.199687669802883,0.241141930360386,-0.0351240171170515,NAN,
02.15.2022 09:38:33.511,103.5181,Redhead,-,40,Redhead gets out of the trash,-0.14745753301158,0.258258939856697,-0.0303343784192717,-0.162203286312738,0.284084833842366,-0.0333678162611989,NAN,
02.15.2022 09:38:34.557,104.5643,Redhead,Whitehair,24,Redhead shows middle finger to agent,-0.164033807322287,0.244511171025302,-0.0384243477457879,-0.180437188054516,0.268962288127832,-0.0422667825203667,NAN,
