06.23.2022 04:17:32.540,Time From start,Action author,Action target,Action number,Message,First clown Appraisals Valence,First clown Appraisals Arousal,First clown Appraisals Dominance,First clown Feelings Valence,First clown Feelings Arousal,First clown Feelings Dominance,
06.23.2022 04:17:33.334,5.250391,Whitehair,Whitehair,30,Whitehair pushes agent into the trash,-0.0699999988079071,0.0629999972581864,-0.0699999988079071,-0.0769999986886978,0.069299996984005,-0.0769999986886978,NAN,
06.23.2022 04:17:36.864,8.780185,Whitehair,-,6,Whitehair takes the -,-0.0699999988079071,0.0629999972581864,-0.0699999988079071,-0.0769999986886978,0.069299996984005,-0.0769999986886978,NAN,
06.23.2022 04:17:37.884,9.800483,Whitehair,-,36,Whitehair enters the room,-0.0699999988079071,0.0629999972581864,-0.0699999988079071,-0.0769999986886978,0.069299996984005,-0.0769999986886978,NAN,
06.23.2022 04:17:38.908,10.82476,Whitehair,-,3,Whitehair leaves - -,-0.0699999988079071,0.0629999972581864,-0.0699999988079071,-0.0769999986886978,0.069299996984005,-0.0769999986886978,NAN,
06.23.2022 04:17:39.932,11.84886,Whitehair,-,39,Whitehair leaves the room,-0.119799999427795,0.0592199972724915,-0.0657999987125397,-0.131779999370575,0.0651419969997407,-0.0723799985837937,NAN,
06.23.2022 04:17:40.962,12.87871,Whitehair,-,39,Whitehair leaves the room,-0.166611999891758,0.0556667972949505,-0.0618519986329079,-0.183273199880934,0.0612334770244456,-0.0680371984961987,NAN,
06.23.2022 04:17:45.884,17.80013,Whitehair,-,7,Whitehair walks to the -,-0.166611999891758,0.0556667972949505,-0.0618519986329079,-0.183273199880934,0.0612334770244456,-0.0680371984961987,NAN,
06.23.2022 04:17:46.911,18.82771,Whitehair,-,39,Whitehair leaves the room,-0.210615280216274,0.0523267893245335,-0.0581408785674667,-0.231676808237902,0.0575594682569869,-0.0639549664242134,NAN,
06.23.2022 04:17:47.934,19.85058,Whitehair,-,36,Whitehair enters the room,-0.210615280216274,0.0523267893245335,-0.0581408785674667,-0.231676808237902,0.0575594682569869,-0.0639549664242134,NAN,
06.23.2022 04:17:48.951,20.86744,Whitehair,-,35,Whitehair brushed his hair,-0.198509127233716,0.0468035213489851,-0.0575594697731284,-0.218360039957087,0.0514838734838836,-0.0633154167504413,NAN,
06.23.2022 04:17:49.975,21.89171,Whitehair,-,37,Whitehair crawls into the trash,-0.254613487371904,0.113527273718257,-0.0535303069576257,-0.280074836109094,0.124880001090083,-0.0588833376533882,NAN,
06.23.2022 04:17:54.518,26.43481,Whitehair,-,7,Whitehair walks to the -,-0.254613487371904,0.113527273718257,-0.0535303069576257,-0.280074836109094,0.124880001090083,-0.0588833376533882,NAN,
06.23.2022 04:17:55.547,27.46395,Whitehair,-,42,Whitehair paces the floor,-0.251067352430442,0.117392001038664,-0.0529950038800728,-0.276174087673486,0.12913120114253,-0.0582945042680801,NAN,
06.23.2022 04:17:56.572,28.48821,Whitehair,-,39,Whitehair leaves the room,-0.29000331140128,0.11034848069646,-0.0498153035209185,-0.319003642541408,0.121383328766106,-0.0547968338730103,NAN,
06.23.2022 04:17:57.602,29.51873,Whitehair,-,41,Whitehair ruffles his hair,-0.292103278318559,0.114244995947558,-0.0493171504782862,-0.321313606150415,0.125669495542313,-0.0542488655261149,NAN,
06.23.2022 04:17:58.637,30.55323,Whitehair,-,37,Whitehair crawls into the trash,-0.341656047992381,0.176247845175326,-0.0458649500035968,-0.37582165279162,0.193872629692859,-0.0504514450039565,NAN,
06.23.2022 04:17:59.662,31.57866,Whitehair,-,39,Whitehair leaves the room,-0.375156685013523,0.165672974044599,-0.0431130528940304,-0.412672353514875,0.182240271449059,-0.0474243581834335,NAN,
06.23.2022 04:18:00.689,32.60539,Whitehair,-,7,Whitehair walks to the -,-0.375156685013523,0.165672974044599,-0.0431130528940304,-0.412672353514875,0.182240271449059,-0.0474243581834335,NAN,
06.23.2022 04:18:01.717,33.63375,Whitehair,-,41,Whitehair ruffles his hair,-0.376405118181991,0.169016244353972,-0.0426819223586658,-0.41404563000019,0.185917868789369,-0.0469501145945324,NAN,
06.23.2022 04:18:02.747,34.66366,Whitehair,-,39,Whitehair leaves the room,-0.407820810908907,0.158875269289767,-0.0401210069153842,-0.448602891999798,0.174762796218744,-0.0441331076069226,NAN,
06.23.2022 04:18:03.778,35.69487,Whitehair,-,36,Whitehair enters the room,-0.407820810908907,0.158875269289767,-0.0401210069153842,-0.448602891999798,0.174762796218744,-0.0441331076069226,NAN,
06.23.2022 04:18:04.808,36.72501,Whitehair,-,37,Whitehair crawls into the trash,-0.449273353439351,0.217753999436785,-0.0373125364791353,-0.494200688783286,0.239529399380463,-0.0410437901270488,NAN,
