02.15.2022 05:38:38.379,Time From start,Action author,Action target,Action number,Message,First clown Appraisals Valence,First clown Appraisals Arousal,First clown Appraisals Dominance,First clown Feelings Valence,First clown Feelings Arousal,First clown Feelings Dominance,
02.15.2022 05:38:38.424,Time From start26.9503,Redhead,-,35,Redhead brushed his hair,0.0100000001490116,-0.00500000007450581,0,0.0110000001639128,-0.00550000008195639,0,NAN,
02.15.2022 05:38:44.935,Time From start33.46152,Redhead,Whitehair,24,Redhead shows middle finger to <target>,-0.0113000003442168,-0.0108500003941357,-0.00900000071525575,-0.0124300003786385,-0.0119350004335493,-0.00990000078678133,NAN,
02.15.2022 05:38:45.947,Time From start34.47395,Redhead,Whitehair,34,Redhead greets <target> in response,-0.0011870001900792,-0.0117415004183799,-0.00391000063225628,-0.00130570020908712,-0.0129156504602179,-0.00430100069548191,NAN,
02.15.2022 05:38:46.969,Time From start35.49608,Redhead,Whitehair,29,Redhead slaps <target> into the face,-0.0311513913750547,0.00961074508500559,-0.00379270060862751,-0.0342665305125602,0.0105718195935062,-0.00417197066949026,NAN,
02.15.2022 05:38:49.013,Time From start37.54018,Redhead,Whitehair,31,Redhead takes - from <target>,0.00105532012361068,0.0440791997508025,-0.0336421315815337,0.00116085213597175,0.0484871197258827,-0.037006344739687,NAN,
02.15.2022 05:38:50.034,Time From start38.56122,Redhead,Whitehair,17,Redhead expels <target> from the room,-0.0590080014705078,0.101434450044847,-0.0916236059906183,-0.0649088016175586,0.111577895049332,-0.10078596658968,NAN,
02.15.2022 05:38:54.078,Time From start42.60543,Redhead,-,4,Redhead rips the - off the hanger,-0.0654179214321087,0.107420105514383,-0.0907073699170592,-0.0719597135753196,0.118162116065821,-0.0997781069087651,NAN,
02.15.2022 05:38:58.727,Time From start47.25378,Redhead,Whitehair,21,Redhead greets <target>,-0.119530278991067,0.169201690098179,-0.0785142755026106,-0.131483306890174,0.186121859107997,-0.0863657030528716,NAN,
02.15.2022 05:38:59.753,Time From start48.27914,Redhead,Whitehair,25,Redhead makes a long nose at <target>,-0.123334976257851,0.16550967311238,-0.0797291327954896,-0.135668473883636,0.182060640423618,-0.0877020460750385,NAN,
02.15.2022 05:39:01.789,Time From start50.31577,Redhead,Whitehair,21,Redhead greets <target>,-0.0812465450077627,0.206161847561115,-0.0699852493083656,-0.089371199508539,0.226778032317227,-0.0769837742392022,NAN,
