02.15.2022 08:47:54.991,Time From start,Action author,Action target,Action number,Message,First clown Appraisals Valence,First clown Appraisals Arousal,First clown Appraisals Dominance,First clown Feelings Valence,First clown Feelings Arousal,First clown Feelings Dominance,
02.15.2022 08:47:55.036,39.54581,Redhead,-,35,Redhead brushed his hair,0.0100000001490116,-0.00500000007450581,0,0.0110000001639128,-0.00550000008195639,0,NAN,
02.15.2022 08:48:02.948,47.45737,Redhead,-,7,Redhead walks to the -,0.0100000001490116,-0.00500000007450581,0,0.0110000001639128,-0.00550000008195639,0,NAN,
02.15.2022 08:48:08.793,53.30201,Redhead,-,7,Redhead walks to the -,0.00490000007152557,5.00000014901159E-05,0,0.00539000007867813,5.50000016391275E-05,0,NAN,
02.15.2022 08:48:12.435,56.9447,Redhead,Whitehair,33,Redhead ignores agent's greeting,-0.0352960005303025,0.00404800012061,-0.0400000005960464,-0.0388256005833328,0.004452800132671,-0.0440000006556511,NAN,
02.15.2022 08:48:13.456,57.96519,Redhead,Whitehair,29,Redhead slaps agent into the face,-0.0642371216644102,0.0249265605890033,-0.0388000005304813,-0.0706608338308513,0.0274192166479036,-0.0426800005835295,NAN,
02.15.2022 08:48:14.480,58.98933,Redhead,Whitehair,20,Redhead flees from agent,-0.11102526558119,0.0736802325595531,0.0131399994960427,-0.122127792139309,0.0810482558155084,0.014453999445647,NAN,
02.15.2022 08:48:15.506,60.01463,Redhead,Whitehair,27,Redhead points finger at agent,-0.111915012968438,0.0739434302527807,0.0130085994991243,-0.123106514265282,0.0813377732780588,0.0143094594490367,NAN,
02.15.2022 08:48:16.530,61.03855,Redhead,Whitehair,34,Redhead greets agent in response,-0.100795862673066,0.0722039959094321,0.0178785135767004,-0.110875448940372,0.0794243955003753,0.0196663649343705,NAN,
02.15.2022 08:48:19.596,64.10569,Redhead,Whitehair,26,Redhead pats agent on a shoulder,-0.0673580236755445,0.116183779534812,0.0146465945340821,-0.0740938260430989,0.127802157488294,0.0161112539874903,NAN,
02.15.2022 08:48:20.616,65.12529,Redhead,Whitehair,31,Redhead takes - from agent,-0.0353372816928882,0.142698267202359,-0.0157928045114934,-0.038871009862177,0.156968093922595,-0.0173720849626428,NAN,
02.15.2022 08:48:21.634,66.1432,Redhead,Whitehair,16,Redhead chases agent,-0.0539237907021332,0.164990336369605,-0.0351610926196436,-0.0593161697723466,0.181489370006566,-0.038677201881608,NAN,
02.15.2022 08:48:22.659,67.16857,Redhead,Whitehair,18,Redhead fights agent,-0.101227601167027,0.206740819551125,-0.0334030379886615,-0.111350361283729,0.227414901506237,-0.0367433417875276,NAN,
