02.15.2022 12:51:33.749,Time From start,Action author,Action target,Action number,Message,First clown Appraisals Valence,First clown Appraisals Arousal,First clown Appraisals Dominance,First clown Feelings Valence,First clown Feelings Arousal,First clown Feelings Dominance,
02.15.2022 12:51:36.730,Time From start,First clown,-,4,First clown rips the - off the hanger,-0.00699999998509884,0.00699999998509884,0,-0.00769999998360872,0.00769999998360872,0,NAN,
02.15.2022 12:51:39.854,Time From start,First clown,Second clown,23,First clown kicks <target> from the back,-0.0367900011692941,0.0217900005732477,-0.0150000005960464,-0.0404690012862235,0.0239690006305724,-0.0165000006556511,NAN,
02.15.2022 12:51:40.370,Time From start,First clown,Second clown,25,First clown makes a long nose at <target>,-0.0414221012266248,0.0195721005046636,-0.0168500006474555,-0.0455643113492873,0.0215293105551299,-0.018535000712201,NAN,
02.15.2022 12:51:43.072,Time From start,First clown,-,6,First clown takes the -,-0.046007880282692,0.0243763795712063,-0.0166815006384701,-0.0506086683109612,0.0268140175283269,-0.0183496507023171,NAN,
02.15.2022 12:51:45.114,Time From start,First clown,Second clown,19,First clown shows fist to <target>,-0.0656276442962027,0.0386450887510576,-0.0311810561954765,-0.072190408725823,0.0425095976261634,-0.0342991618150242,NAN,
02.15.2022 12:51:45.624,Time From start,First clown,Second clown,16,First clown chases <target>,-0.0830025387832607,0.0650992851183764,-0.0499338142270953,-0.0913027926615868,0.0716092136302141,-0.0549271956498048,NAN,
02.15.2022 12:51:46.154,Time From start,First clown,Second clown,16,First clown chases <target>,-0.0996824374804801,0.0904953136152345,-0.0679364619262718,-0.109650681228528,0.099544844976758,-0.074730108118899,NAN,
02.15.2022 12:51:46.670,Time From start,First clown,Second clown,32,First clown declines the - offered by <target>,-0.135695140517892,0.0868755010166857,-0.0652190034087277,-0.149264654569681,0.0955630511183543,-0.0717409037496004,NAN,
02.15.2022 12:51:47.191,Time From start,First clown,Second clown,24,First clown shows middle finger to <target>,-0.152624286617431,0.0782692355547959,-0.0722624339439745,-0.167886715279174,0.0860961591102755,-0.0794886773383719,NAN,
02.15.2022 12:51:48.251,Time From start,First clown,Second clown,24,First clown shows middle finger to <target>,-0.166595102685657,0.0740119465380708,-0.0783936159359274,-0.183254612954222,0.0814131411918779,-0.0862329775295202,NAN,
02.15.2022 12:51:48.781,Time From start,First clown,Second clown,34,First clown greets <target> in response,-0.154929151484964,0.0722718270318592,-0.0726096796903808,-0.17042206663346,0.0794990097350451,-0.0798706476594189,NAN,
02.15.2022 12:51:49.303,Time From start,First clown,Second clown,22,First clown ignores <target>,-0.165281277351772,0.0701036721347487,-0.0704313892131119,-0.181809405086949,0.0771140393482236,-0.0774745281344231,NAN,
02.15.2022 12:51:50.351,Time From start,First clown,Second clown,24,First clown shows middle finger to <target>,-0.170019610766173,0.0564705558639962,-0.0766352636833057,-0.18702157184279,0.0621176114503958,-0.0842987900516363,NAN,
02.15.2022 12:51:50.871,Time From start,First clown,Second clown,33,First clown ignores <target>'s greeting,-0.203218826830233,0.0582117337149865,-0.113569853686342,-0.223540709513256,0.0640329070864852,-0.124926839054976,NAN,
02.15.2022 12:51:51.404,Time From start,First clown,Second clown,21,First clown greets <target>,-0.191186638382637,0.0586296163989648,-0.107434155058049,-0.2103053022209,0.0644925780388612,-0.118177570563854,NAN,
02.15.2022 12:51:51.938,Time From start,First clown,Second clown,18,First clown fights <target>,-0.231627306463505,0.105698135579017,-0.102062447305147,-0.254790037109855,0.116267949136918,-0.112268692035662,NAN,
