06.23.2022 03:52:30.808,Time From start,Action author,Action target,Action number,Message,First clown Appraisals Valence,First clown Appraisals Arousal,First clown Appraisals Dominance,First clown Feelings Valence,First clown Feelings Arousal,First clown Feelings Dominance,
06.23.2022 03:52:31.706,5.365905,Redhead,Whitehair,26,Redhead pats agent on a shoulder,0.00100000002980232,-0.00500000007450581,-0.00200000005960465,0.00110000003278256,-0.00550000008195639,-0.00220000006556511,NAN,
06.23.2022 03:52:32.684,6.343973,Redhead,Whitehair,31,Redhead takes - from agent,0.0309700012198091,0.0251500011257827,-0.0319400012475252,0.03406700134179,0.027665001238361,-0.0351340013722777,NAN,
06.23.2022 03:52:33.698,7.358369,Redhead,Whitehair,29,Redhead slaps agent into the face,4.08999542027728E-05,0.0453955015388653,-0.030981801172024,4.49899496230501E-05,0.0499350516927518,-0.0340799812892264,NAN,
06.23.2022 03:52:34.714,8.374293,Redhead,-,37,Redhead crawls into the trash,-0.0699619618504498,0.112217815293167,-0.0288130751269155,-0.0769581580354948,0.123439596822484,-0.0316943826396071,NAN,
06.23.2022 03:52:35.737,9.397564,Redhead,Whitehair,34,Redhead greets agent in response,-0.0592623420725085,0.110095637093712,-0.0235249442968471,-0.0651885762797594,0.121105200803083,-0.0258774387265318,NAN,
06.23.2022 03:52:36.753,10.4134,Redhead,Whitehair,33,Redhead ignores agent's greeting,-0.0968918489503315,0.10969181166355,-0.0625839471069977,-0.106581033845365,0.120660992829905,-0.0688423418176975,NAN,
06.23.2022 03:52:37.768,11.42911,Redhead,Whitehair,29,Redhead slaps agent into the face,-0.12398509455841,0.127401057659718,-0.0607064286191819,-0.136383604014251,0.14014116342569,-0.0667770714811001,NAN,
06.23.2022 03:52:38.791,12.4513,Redhead,Whitehair,31,Redhead takes - from agent,-0.0902655403817634,0.153579026970146,-0.0888852368803316,-0.0992920944199398,0.16893692966716,-0.0977737605683648,NAN,
06.23.2022 03:52:39.810,13.46986,Redhead,Whitehair,16,Redhead chases agent,-0.106654919010714,0.175435865740195,-0.105329827650162,-0.117320410911785,0.192979452314214,-0.115862810415178,NAN,
06.23.2022 03:52:46.282,19.94224,Redhead,-,6,Redhead takes the -,-0.106654919010714,0.175435865740195,-0.105329827650162,-0.117320410911785,0.192979452314214,-0.115862810415178,NAN,
06.23.2022 03:52:56.583,30.24391,Redhead,-,40,Redhead gets out of the trash,-0.0763221730601779,0.216664072453185,-0.100063336267654,-0.0839543903661957,0.238330479698504,-0.110069669894419,NAN,
