06.13.2022 05:53:55.855,Time From start,Action author,Action target,Action number,Message,First clown Appraisals Valence,First clown Appraisals Arousal,First clown Appraisals Dominance,First clown Feelings Valence,First clown Feelings Arousal,First clown Feelings Dominance,
06.13.2022 05:54:10.675,20.72173,Whitehair,-,7,Whitehair walks to the -,0,0,0,0,0,0,NAN,
06.13.2022 05:54:11.708,21.75482,Whitehair,-,40,Whitehair gets out of the trash,0.025,0.05,0,0.0275,0.055,0,NAN,
06.13.2022 05:54:12.728,22.77446,Whitehair,-,36,Whitehair enters the room,0.025,0.05,0,0.0275,0.055,0,NAN,
06.13.2022 05:54:27.853,37.90011,Whitehair,Whitehair,34,Whitehair greets agent in response,0.0347500001452863,0.0484999999627471,0.00500000007450581,0.038225000159815,0.0533499999590218,0.00550000008195639,NAN,
06.13.2022 05:54:28.875,38.92172,Whitehair,Whitehair,23,Whitehair kicks agent from the back,0.00370749890740961,0.0620450005020946,-0.0101500005297363,0.00407824879815057,0.0682495005523041,-0.0111650005827099,NAN,
06.13.2022 05:54:29.925,39.97164,Whitehair,Whitehair,21,Whitehair greets agent,0.0136704240667947,0.0624245505176306,-0.00504850044842064,0.0150374664734741,0.0686670055693936,-0.00555335049326271,NAN,
06.13.2022 05:54:30.972,41.01899,Whitehair,Whitehair,21,Whitehair greets agent,0.0235337199731013,0.0628003050329546,1.98463132165469E-06,0.0258870919704114,0.0690803355362501,2.18309445382016E-06,NAN,
06.13.2022 05:54:32.004,42.05157,Whitehair,-,42,Whitehair paces the floor,0.0242983827996658,0.0671723020477729,1.96478500814241E-06,0.0267282210796324,0.0738895322525502,2.16126350895665E-06,NAN,
06.13.2022 05:54:33.019,43.06566,Whitehair,Whitehair,28,Whitehair ruffles agent's hair,0.0138124149874194,0.0658288559867985,-0.0139980744808903,0.0151936564861613,0.0724117415854784,-0.0153978819289793,NAN,
06.13.2022 05:54:34.043,44.09045,Whitehair,Whitehair,31,Whitehair takes - from agent,0.043398043713424,0.0938539914208134,-0.0435781334218695,0.0477378480847664,0.103239390562895,-0.0479359467640564,NAN,
06.13.2022 05:54:35.061,45.10773,Whitehair,Whitehair,21,Whitehair greets agent,0.0529640634188346,0.0939154515224222,-0.0381423520066513,0.058260469760718,0.103306996674664,-0.0419565872073164,NAN,
06.13.2022 05:54:36.100,46.1471,Whitehair,Whitehair,27,Whitehair points finger at agent,0.0504344227171493,0.0939762970230058,-0.0377609284809011,0.0554778649888643,0.103373926725306,-0.0415370213289913,NAN,
06.13.2022 05:54:37.123,47.17013,Whitehair,Whitehair,31,Whitehair takes - from agent,0.0789213911676052,0.12115700919238,-0.0666281017735525,0.0868135302843657,0.133272710111618,-0.0732909119509077,NAN,
06.13.2022 05:54:38.136,48.18318,Whitehair,Whitehair,27,Whitehair points finger at agent,0.0761321771845643,0.120945439112205,-0.0659618207458886,0.0837453949030208,0.133039983023425,-0.0725580028204774,NAN,
06.13.2022 05:54:39.196,49.2433,Whitehair,Whitehair,24,Whitehair shows middle finger to agent,0.0528482113014336,0.111317075466835,-0.072982966760135,0.058133032431577,0.122448783013518,-0.0802812634361486,NAN,
06.13.2022 05:54:40.210,50.25702,Whitehair,Whitehair,34,Whitehair greets agent in response,0.0623197293295559,0.109203904665777,-0.0672531370071526,0.0685517022625115,0.120124295132354,-0.0739784507078678,NAN,
