02.15.2022 09:21:56.880,Time From start,Action author,Action target,Action number,Message,First clown Appraisals Valence,First clown Appraisals Arousal,First clown Appraisals Dominance,First clown Feelings Valence,First clown Feelings Arousal,First clown Feelings Dominance,
02.15.2022 09:22:08.747,78.66087,Redhead,Whitehair,29,Redhead slaps agent into the face,-0.0300000011920929,0.0210000004768371,0,-0.0330000013113022,0.0231000005245209,0,NAN,
02.15.2022 09:22:09.763,79.67689,Redhead,-,39,Redhead leaves the room,-0.0822000017642974,0.019740000398159,0,-0.0904200019407272,0.0217140004379749,0,NAN,
02.15.2022 09:22:10.788,80.70139,Redhead,-,35,Redhead brushed his hair,-0.0713780015853941,0.0145426003167301,0,-0.0785158017439335,0.0159968603484031,0,NAN,
02.15.2022 09:22:14.004,83.91751,Redhead,-,6,Redhead takes the -,-0.0713780015853941,0.0145426003167301,0,-0.0785158017439335,0.0159968603484031,0,NAN,
02.15.2022 09:22:15.414,85.32792,Redhead,Whitehair,29,Redhead slaps agent into the face,-0.0992366626448359,0.0351063227667292,0,-0.10916032890932,0.0386169550434022,0,NAN,
02.15.2022 09:22:16.442,86.35622,Redhead,-,35,Redhead brushed his hair,-0.0882442958545886,0.0297552594593249,0,-0.0970687254400474,0.0327307854052574,0,NAN,
02.15.2022 09:22:17.471,87.38492,Redhead,Whitehair,17,Redhead expels agent from the room,-0.142949640277108,0.0879699462050091,-0.0600000023841858,-0.157244604304819,0.09676694082551,-0.0660000026226044,NAN,
02.15.2022 09:22:18.503,88.4171,Redhead,Whitehair,28,Redhead ruffles agent's hair,-0.150090647577975,0.0862105472546919,-0.0728000022888184,-0.165099712335773,0.0948316019801611,-0.0800800025177002,NAN,
02.15.2022 09:22:19.534,89.44758,Redhead,Whitehair,34,Redhead greets agent in response,-0.138589740930819,0.0843484417394963,-0.0670720021805763,-0.152448715023901,0.0927832859134459,-0.073779202398634,NAN,
02.15.2022 09:22:20.558,90.47178,Redhead,Whitehair,17,Redhead expels agent from the room,-0.190274358528732,0.13928753741821,-0.123047684274015,-0.209301794381605,0.153216291160031,-0.135352452701417,NAN,
02.15.2022 09:22:26.504,96.41773,Redhead,-,4,Redhead rips the - off the hanger,-0.19537161490019,0.144894662008371,-0.12181720741294,-0.214908776390209,0.159384128209208,-0.133998928154234,NAN,
02.15.2022 09:22:30.223,100.1366,Redhead,Whitehair,28,Redhead ruffles agent's hair,-0.201464182692973,0.141996768725022,-0.133380863198574,-0.22161060096227,0.156196445597524,-0.146718949518432,NAN,
02.15.2022 09:22:31.243,101.1566,Redhead,-,3,Redhead leaves - -,-0.201464182692973,0.141996768725022,-0.133380863198574,-0.22161060096227,0.156196445597524,-0.146718949518432,NAN,
02.15.2022 09:22:32.258,102.1717,Redhead,Whitehair,19,Redhead shows fist to agent,-0.216420257448857,0.152736866090044,-0.144379437739661,-0.238062283193742,0.168010552699049,-0.158817381513627,NAN,
02.15.2022 09:22:33.276,103.1895,Redhead,Whitehair,25,Redhead makes a long nose at agent,-0.219256054916625,0.14920949734678,-0.144935643400355,-0.241181660408287,0.164130447081458,-0.15942920774039,NAN,
02.15.2022 09:22:34.298,104.2122,Redhead,-,42,Redhead paces the floor,-0.216063494304985,0.152717402425584,-0.143486286944754,-0.237669843735483,0.167989142668142,-0.15783491563923,NAN,
02.15.2022 09:22:35.319,105.2332,Redhead,-,41,Redhead ruffles his hair,-0.218902859404244,0.156190228453077,-0.142051424053926,-0.240793145344669,0.171809251298385,-0.156256566459318,NAN,
02.15.2022 09:22:36.343,106.257,Redhead,Whitehair,23,Redhead kicks agent from the back,-0.242335774553258,0.166504522009338,-0.152789881759016,-0.266569352008583,0.183154974210272,-0.168068869934917,NAN,
02.15.2022 09:22:40.627,110.5413,Redhead,Whitehair,30,Redhead pushes agent into the trash,-0.295372269431323,0.217849202925359,-0.212094589025932,-0.324909496374456,0.239634123217895,-0.233304047928525,NAN,
02.15.2022 09:22:41.654,111.5678,Redhead,-,41,Redhead ruffles his hair,-0.297418546767502,0.22067071093815,-0.209973643104068,-0.327160401444252,0.242737782031965,-0.230971007414474,NAN,
02.15.2022 09:22:42.672,112.5857,Redhead,-,36,Redhead enters the room,-0.297418546767502,0.22067071093815,-0.209973643104068,-0.327160401444252,0.242737782031965,-0.230971007414474,NAN,
