05.06.2022 01:50:21.114,Time From start,Action author,Action target,Action number,Message,First clown Appraisals Valence,First clown Appraisals Arousal,First clown Appraisals Dominance,First clown Feelings Valence,First clown Feelings Arousal,First clown Feelings Dominance,
05.06.2022 01:50:22.058,6.178891,Whitehair,Whitehair,18,Whitehair fights agent,-0.05,0.05,0,-0.055,0.055,0,NAN,
05.06.2022 01:50:23.089,7.20962,Whitehair,Whitehair,27,Whitehair points finger at agent,-0.0515000000521541,0.0505000000223517,0,-0.0566500000573695,0.0555500000245869,0,NAN,
05.06.2022 01:50:24.118,8.239729,Whitehair,Whitehair,24,Whitehair shows middle finger to agent,-0.0709550004660338,0.042984999633655,-0.00900000071525575,-0.0780505005126372,0.0472834995970204,-0.00990000078678133,NAN,
05.06.2022 01:50:25.130,9.251443,Whitehair,Whitehair,17,Whitehair expels agent from the room,-0.126697702653088,0.100405901937337,-0.0684600030350685,-0.139367472918396,0.110446492131071,-0.0753060033385754,NAN,
05.06.2022 01:50:26.168,10.28869,Whitehair,Whitehair,17,Whitehair expels agent from the room,-0.179095842576017,0.154381549965896,-0.124352405073929,-0.197005426833619,0.169819704962486,-0.136787645581322,NAN,
05.06.2022 01:50:27.191,11.31181,Whitehair,Whitehair,27,Whitehair points finger at agent,-0.179304884183174,0.153837734473035,-0.12310888100466,-0.197235372601492,0.169221507920339,-0.135419769105126,NAN,
05.06.2022 01:50:30.688,14.80876,Whitehair,-,6,Whitehair takes the -,-0.179304884183174,0.153837734473035,-0.12310888100466,-0.197235372601492,0.169221507920339,-0.135419769105126,NAN,
05.06.2022 01:50:41.579,25.7002,Whitehair,-,4,Whitehair rips the - off the hanger,-0.184511835299723,0.15929935709048,-0.121877792176268,-0.202963018829695,0.175229292799528,-0.134065571393895,NAN,
05.06.2022 01:50:45.723,29.8439,Whitehair,Whitehair,27,Whitehair points finger at agent,-0.184666716978836,0.15870636352564,-0.120659014236344,-0.20313338867672,0.174576999878204,-0.132724915659979,NAN,
05.06.2022 01:50:46.741,30.86253,Whitehair,Whitehair,21,Whitehair greets agent,-0.172820049632519,0.158119299896537,-0.114452424001496,-0.190102054595771,0.173931229886191,-0.125897666401645,NAN,
05.06.2022 01:50:47.765,31.88618,Whitehair,Whitehair,27,Whitehair points finger at agent,-0.173091849170046,0.157538106903812,-0.113307899744426,-0.190401034087051,0.173291917594194,-0.124638689718869,NAN,
05.06.2022 01:50:51.166,35.28685,Whitehair,-,4,Whitehair rips the - off the hanger,-0.178360930637652,0.162962725796398,-0.112174820730097,-0.196197023701417,0.179258998376038,-0.123392302803107,NAN,
05.06.2022 01:50:54.265,38.38637,Whitehair,Whitehair,17,Whitehair expels agent from the room,-0.227659276758333,0.213184964244267,-0.165444333603032,-0.250425204434166,0.234503460668693,-0.181988766963335,NAN,
05.06.2022 01:50:55.287,39.40808,Whitehair,Whitehair,25,Whitehair makes a long nose at agent,-0.230382684031331,0.209053114510452,-0.165789890301953,-0.253420952434464,0.229958425961497,-0.182368879332148,NAN,
05.06.2022 01:50:58.420,42.54096,Whitehair,Whitehair,30,Whitehair pushes agent into the trash,-0.284255895231683,0.257419394002118,-0.22418459698636,-0.312681484754851,0.283161333402329,-0.246603056684996,NAN,
05.06.2022 01:50:59.446,43.56698,Whitehair,-,36,Whitehair enters the room,-0.284255895231683,0.257419394002118,-0.22418459698636,-0.312681484754851,0.283161333402329,-0.246603056684996,NAN,
05.06.2022 01:51:00.474,44.59494,Whitehair,-,4,Whitehair rips the - off the hanger,-0.288413336222107,0.261845200008837,-0.221942750983091,-0.317254669844318,0.288029720009721,-0.2441370260814,NAN,
05.06.2022 01:51:01.504,45.62544,Whitehair,-,42,Whitehair paces the floor,-0.284529202787107,0.264226748044236,-0.219723323440188,-0.312982123065818,0.29064942284866,-0.241695655784207,NAN,
05.06.2022 01:51:02.527,46.64765,Whitehair,-,41,Whitehair ruffles his hair,-0.286683910791344,0.266584480598927,-0.217526090173045,-0.315352301870478,0.29324292865882,-0.239278699190349,NAN,
05.06.2022 01:51:03.553,47.6742,Whitehair,-,42,Whitehair paces the floor,-0.282817071610909,0.268918635827719,-0.2153508292389,-0.311098778772,0.295810499410491,-0.23688591216279,NAN,
05.06.2022 01:51:05.737,49.85849,Whitehair,-,6,Whitehair takes the -,-0.282817071610909,0.268918635827719,-0.2153508292389,-0.311098778772,0.295810499410491,-0.23688591216279,NAN,
